event_id,user_id,session_id,content_id,event_type,device_type,country,watch_seconds,event_timestamp
evt_9340,user_636,sess_370,movie_115,seek,tablet,UK,183,2026-03-08 03:22:09.976950
evt_9341,user_882,sess_286,movie_24,pause,tablet,CA,563,2026-03-05 22:41:09.976966
evt_9342,user_694,sess_348,movie_15,pause,laptop,US,169,2026-03-05 04:56:09.976977
evt_9343,user_645,sess_438,movie_85,pause,mobile,US,20,2026-03-11 04:46:09.976987
evt_9344,user_782,sess_29,movie_121,seek,tablet,UK,365,2026-03-06 05:17:09.977004
evt_9345,user_943,sess_29,movie_160,complete,laptop,US,572,2026-03-06 14:43:09.977024
evt_9346,user_941,sess_202,movie_29,seek,tablet,CA,345,2026-03-09 07:25:09.977040
evt_9347,user_589,sess_403,movie_131,seek,tablet,AU,364,2026-03-05 18:28:09.977052
evt_9348,user_649,sess_339,movie_95,seek,tablet,AU,257,2026-03-06 02:52:09.977062
evt_9349,user_37,sess_386,movie_154,complete,tablet,AU,229,2026-03-11 04:46:09.977073
evt_9350,user_498,sess_477,movie_56,complete,smart_tv,US,464,2026-03-10 13:38:09.977083
evt_9351,user_327,sess_487,movie_106,complete,smart_tv,CA,489,2026-03-05 07:21:09.977095
evt_9352,user_667,sess_152,movie_154,seek,tablet,UK,451,2026-03-10 07:14:09.977105
evt_9353,user_553,sess_105,movie_188,complete,tablet,US,241,2026-03-11 15:41:09.977116
evt_9354,user_414,sess_322,movie_105,complete,tablet,CA,314,2026-03-06 17:07:09.977129
evt_9355,user_385,sess_210,movie_48,complete,laptop,AU,264,2026-03-10 00:17:09.977143
evt_9356,user_262,sess_486,movie_70,complete,laptop,AU,274,2026-03-10 13:55:09.977154
evt_9357,user_64,sess_81,movie_192,seek,smart_tv,US,263,2026-03-09 23:06:09.977164
evt_9358,user_841,sess_345,movie_70,play,mobile,UK,576,2026-03-06 19:29:09.977175
evt_9359,user_757,sess_94,movie_66,complete,tablet,UK,440,2026-03-11 11:28:09.977186
evt_9360,user_285,sess_41,movie_80,seek,tablet,US,222,2026-03-09 17:42:09.977196
evt_9361,user_478,sess_397,movie_72,play,tablet,US,476,2026-03-05 07:47:09.977207
evt_9362,user_346,sess_319,movie_30,complete,tablet,AU,115,2026-03-07 02:59:09.977227
evt_9363,user_535,sess_249,movie_178,play,smart_tv,UK,432,2026-03-05 13:37:09.977247
evt_9364,user_834,sess_419,movie_95,complete,mobile,UK,393,2026-03-05 23:22:09.977265
evt_9365,user_751,sess_347,movie_3,seek,laptop,CA,306,2026-03-11 03:24:09.977284
evt_9366,user_507,sess_311,movie_118,seek,mobile,US,282,2026-03-06 15:04:09.977308
evt_9367,user_543,sess_436,movie_21,play,laptop,AU,253,2026-03-07 18:43:09.977327
evt_9368,user_937,sess_414,movie_81,pause,smart_tv,AU,317,2026-03-09 19:34:09.977350
evt_9369,user_237,sess_185,movie_41,pause,smart_tv,US,129,2026-03-08 19:53:09.977371
evt_9370,user_198,sess_126,movie_179,complete,mobile,AU,59,2026-03-10 10:05:09.977389
evt_9371,user_42,sess_63,movie_82,pause,smart_tv,US,201,2026-03-05 21:25:09.977408
evt_9372,user_116,sess_137,movie_113,play,tablet,UK,43,2026-03-11 06:01:09.977426
evt_9373,user_677,sess_337,movie_24,complete,smart_tv,US,597,2026-03-09 19:51:09.977446
evt_9374,user_876,sess_331,movie_112,play,smart_tv,AU,155,2026-03-09 07:50:09.977462
evt_9375,user_994,sess_487,movie_117,play,smart_tv,AU,234,2026-03-10 05:01:09.977481
evt_9376,user_177,sess_231,movie_76,complete,mobile,UK,210,2026-03-11 03:03:09.977500
evt_9377,user_644,sess_80,movie_145,pause,laptop,US,110,2026-03-05 18:54:09.977520
evt_9378,user_184,sess_421,movie_109,play,laptop,UK,221,2026-03-10 09:32:09.977540
evt_9379,user_386,sess_53,movie_186,play,tablet,AU,106,2026-03-09 07:09:09.977558
evt_9380,user_865,sess_464,movie_107,pause,smart_tv,US,78,2026-03-06 11:10:09.977578
evt_9381,user_839,sess_87,movie_186,complete,laptop,US,176,2026-03-05 23:55:09.977598
evt_9382,user_25,sess_118,movie_162,play,smart_tv,CA,168,2026-03-05 06:26:09.977623
evt_9383,user_312,sess_474,movie_63,complete,mobile,US,508,2026-03-09 00:06:09.977647
evt_9384,user_744,sess_202,movie_48,pause,tablet,CA,68,2026-03-08 15:36:09.977666
evt_9385,user_91,sess_105,movie_81,pause,mobile,UK,352,2026-03-07 07:10:09.977685
evt_9386,user_820,sess_109,movie_135,complete,mobile,CA,389,2026-03-10 15:27:09.977704
evt_9387,user_222,sess_422,movie_121,pause,laptop,AU,80,2026-03-08 13:42:09.977720
evt_9388,user_499,sess_399,movie_177,pause,mobile,UK,424,2026-03-10 23:50:09.977737
evt_9389,user_91,sess_91,movie_111,seek,laptop,CA,190,2026-03-11 17:02:09.977755
evt_9390,user_624,sess_423,movie_56,seek,tablet,CA,222,2026-03-07 22:48:09.977772
evt_9391,user_67,sess_36,movie_92,seek,smart_tv,US,334,2026-03-10 05:44:09.977791
evt_9392,user_456,sess_306,movie_193,pause,tablet,US,256,2026-03-05 15:54:09.977811
evt_9393,user_976,sess_86,movie_135,pause,smart_tv,UK,22,2026-03-09 14:36:09.978038
evt_9394,user_168,sess_218,movie_139,play,mobile,US,66,2026-03-08 15:17:09.978074
evt_9395,user_765,sess_492,movie_40,pause,smart_tv,AU,466,2026-03-07 23:31:09.978091
evt_9396,user_471,sess_9,movie_155,complete,mobile,UK,212,2026-03-08 22:20:09.978122
evt_9397,user_715,sess_331,movie_187,seek,tablet,UK,280,2026-03-07 07:57:09.978141
evt_9398,user_713,sess_179,movie_115,play,smart_tv,US,35,2026-03-11 20:03:09.978161
evt_9399,user_502,sess_263,movie_187,pause,tablet,UK,258,2026-03-10 21:49:09.978181
evt_9400,user_400,sess_11,movie_41,complete,smart_tv,CA,571,2026-03-11 20:41:09.978201
evt_9401,user_148,sess_146,movie_95,pause,laptop,CA,221,2026-03-07 18:56:09.978222
evt_9402,user_674,sess_490,movie_129,complete,mobile,UK,268,2026-03-06 11:59:09.978246
evt_9403,user_686,sess_84,movie_174,play,laptop,UK,386,2026-03-10 01:06:09.978266
evt_9404,user_371,sess_400,movie_69,play,mobile,CA,524,2026-03-05 09:03:09.978287
evt_9405,user_77,sess_400,movie_173,pause,laptop,CA,414,2026-03-05 07:33:09.978307
evt_9406,user_20,sess_130,movie_163,seek,laptop,UK,81,2026-03-07 04:38:09.978324
evt_9407,user_564,sess_384,movie_127,seek,tablet,CA,63,2026-03-05 14:24:09.978344
evt_9408,user_463,sess_340,movie_166,seek,smart_tv,US,164,2026-03-08 10:05:09.978364
evt_9409,user_330,sess_102,movie_51,play,laptop,AU,455,2026-03-09 17:16:09.978385
evt_9410,user_972,sess_418,movie_14,play,mobile,AU,51,2026-03-05 11:35:09.978415
evt_9411,user_893,sess_393,movie_146,play,mobile,US,165,2026-03-07 21:20:09.978437
evt_9412,user_671,sess_384,movie_100,pause,tablet,US,392,2026-03-10 08:39:09.978459
evt_9413,user_303,sess_344,movie_47,complete,mobile,AU,161,2026-03-06 09:52:09.978481
evt_9414,user_123,sess_355,movie_61,play,mobile,CA,436,2026-03-09 02:40:09.978501
evt_9415,user_472,sess_338,movie_11,seek,laptop,AU,507,2026-03-11 10:08:09.978521
evt_9416,user_746,sess_186,movie_3,complete,mobile,AU,403,2026-03-06 09:45:09.978539
evt_9417,user_621,sess_221,movie_135,play,tablet,UK,403,2026-03-08 06:13:09.978558
evt_9418,user_454,sess_234,movie_94,pause,smart_tv,UK,135,2026-03-05 22:12:09.978575
evt_9419,user_669,sess_43,movie_109,seek,tablet,US,63,2026-03-09 02:15:09.978593
evt_9420,user_170,sess_78,movie_111,pause,smart_tv,CA,183,2026-03-09 16:42:09.978610
evt_9421,user_972,sess_471,movie_13,play,laptop,UK,453,2026-03-11 04:53:09.978631
evt_9422,user_117,sess_102,movie_55,play,mobile,UK,194,2026-03-08 16:13:09.978655
evt_9423,user_711,sess_49,movie_108,complete,laptop,UK,270,2026-03-10 11:30:09.978675
evt_9424,user_569,sess_431,movie_173,play,laptop,AU,339,2026-03-10 10:57:09.978699
evt_9425,user_788,sess_494,movie_19,seek,laptop,UK,433,2026-03-05 18:11:09.978720
evt_9426,user_890,sess_282,movie_110,seek,smart_tv,AU,503,2026-03-07 03:06:09.978741
evt_9427,user_84,sess_292,movie_153,seek,tablet,UK,397,2026-03-05 14:05:09.978763
evt_9428,user_318,sess_88,movie_82,seek,laptop,US,38,2026-03-08 06:29:09.978784
evt_9429,user_208,sess_211,movie_183,complete,tablet,UK,123,2026-03-09 17:40:09.978810
evt_9430,user_566,sess_114,movie_97,seek,laptop,CA,348,2026-03-06 15:23:09.978828
evt_9431,user_305,sess_147,movie_46,play,laptop,US,432,2026-03-07 11:29:09.978847
evt_9432,user_548,sess_493,movie_193,seek,laptop,US,56,2026-03-05 11:42:09.978865
evt_9433,user_278,sess_497,movie_106,complete,smart_tv,US,187,2026-03-08 22:29:09.978882
evt_9434,user_762,sess_394,movie_82,play,smart_tv,CA,569,2026-03-05 06:54:09.978902
evt_9435,user_924,sess_403,movie_189,seek,mobile,AU,95,2026-03-07 10:26:09.978918
evt_9436,user_802,sess_476,movie_35,complete,tablet,US,90,2026-03-10 23:10:09.978937
evt_9437,user_381,sess_499,movie_49,pause,smart_tv,CA,364,2026-03-06 03:09:09.978961
evt_9438,user_667,sess_97,movie_184,seek,laptop,UK,62,2026-03-05 04:33:09.978980
evt_9439,user_201,sess_86,movie_96,pause,laptop,UK,169,2026-03-05 23:23:09.978999
evt_9440,user_935,sess_460,movie_176,complete,laptop,US,409,2026-03-10 06:50:09.979017
evt_9441,user_973,sess_102,movie_34,complete,laptop,US,499,2026-03-09 11:23:09.979045
evt_9442,user_416,sess_433,movie_105,seek,laptop,UK,158,2026-03-08 19:05:09.979064
evt_9443,user_494,sess_474,movie_125,seek,tablet,US,424,2026-03-09 14:43:09.979083
evt_9444,user_683,sess_346,movie_133,complete,laptop,UK,521,2026-03-05 01:38:09.979103
evt_9445,user_93,sess_96,movie_6,play,tablet,CA,418,2026-03-07 19:48:09.979122
evt_9446,user_509,sess_305,movie_65,complete,laptop,UK,584,2026-03-10 20:49:09.979142
evt_9447,user_214,sess_278,movie_135,play,smart_tv,UK,544,2026-03-09 15:38:09.979161
evt_9448,user_111,sess_483,movie_200,complete,laptop,CA,121,2026-03-06 08:31:09.979178
evt_9449,user_886,sess_205,movie_85,pause,tablet,AU,556,2026-03-09 15:06:09.979194
evt_9450,user_468,sess_175,movie_132,complete,smart_tv,CA,386,2026-03-10 09:00:09.979217
evt_9451,user_483,sess_29,movie_200,seek,tablet,CA,86,2026-03-10 11:31:09.979235
evt_9452,user_467,sess_279,movie_52,seek,mobile,CA,284,2026-03-09 14:15:09.979254
evt_9453,user_762,sess_95,movie_16,seek,mobile,UK,221,2026-03-09 13:32:09.979278
evt_9454,user_29,sess_2,movie_173,pause,smart_tv,US,205,2026-03-09 10:50:09.979295
evt_9455,user_891,sess_476,movie_106,seek,smart_tv,UK,444,2026-03-10 14:55:09.979312
evt_9456,user_428,sess_263,movie_152,pause,laptop,CA,536,2026-03-09 16:48:09.979330
evt_9457,user_115,sess_89,movie_114,complete,laptop,UK,121,2026-03-11 15:35:09.979347
evt_9458,user_94,sess_294,movie_8,complete,laptop,AU,587,2026-03-07 09:47:09.979366
evt_9459,user_63,sess_28,movie_20,seek,mobile,AU,501,2026-03-07 23:38:09.979387
evt_9460,user_938,sess_92,movie_127,complete,laptop,UK,407,2026-03-05 17:11:09.979404
evt_9461,user_886,sess_137,movie_132,seek,tablet,CA,291,2026-03-10 07:02:09.979425
evt_9462,user_392,sess_75,movie_158,seek,laptop,UK,470,2026-03-06 12:25:09.979442
evt_9463,user_341,sess_111,movie_74,complete,smart_tv,UK,128,2026-03-07 22:19:09.979460
evt_9464,user_151,sess_460,movie_150,pause,mobile,US,464,2026-03-11 22:30:09.979476
evt_9465,user_178,sess_398,movie_85,pause,tablet,UK,374,2026-03-10 18:16:09.979499
evt_9466,user_424,sess_188,movie_130,seek,tablet,CA,443,2026-03-07 05:38:09.979511
evt_9467,user_672,sess_210,movie_93,play,laptop,CA,266,2026-03-10 13:52:09.979521
evt_9468,user_629,sess_452,movie_117,seek,laptop,UK,406,2026-03-08 17:36:09.979531
evt_9469,user_862,sess_224,movie_103,play,smart_tv,UK,282,2026-03-10 11:33:09.979542
evt_9470,user_736,sess_93,movie_17,seek,laptop,UK,39,2026-03-10 19:10:09.979553
evt_9471,user_206,sess_133,movie_186,pause,smart_tv,AU,311,2026-03-08 11:30:09.979564
evt_9472,user_490,sess_309,movie_197,play,smart_tv,UK,593,2026-03-08 09:22:09.979574
evt_9473,user_943,sess_231,movie_22,pause,tablet,US,597,2026-03-05 19:41:09.979585
evt_9474,user_815,sess_52,movie_136,seek,smart_tv,CA,244,2026-03-05 19:24:09.979595
evt_9475,user_741,sess_358,movie_32,complete,mobile,AU,104,2026-03-10 13:08:09.979605
evt_9476,user_920,sess_227,movie_7,complete,tablet,US,189,2026-03-05 20:07:09.979616
evt_9477,user_475,sess_289,movie_73,pause,tablet,US,203,2026-03-09 13:18:09.979626
evt_9478,user_235,sess_264,movie_160,complete,mobile,AU,539,2026-03-11 14:31:09.979637
evt_9479,user_98,sess_63,movie_110,complete,laptop,UK,152,2026-03-08 21:38:09.979652
evt_9480,user_135,sess_486,movie_153,complete,mobile,AU,169,2026-03-10 18:56:09.979666
evt_9481,user_920,sess_423,movie_45,complete,smart_tv,CA,264,2026-03-08 14:49:09.979677
evt_9482,user_685,sess_124,movie_54,pause,mobile,AU,583,2026-03-09 13:04:09.979688
evt_9483,user_371,sess_429,movie_147,pause,laptop,CA,442,2026-03-11 11:32:09.979698
evt_9484,user_556,sess_69,movie_181,seek,mobile,AU,447,2026-03-10 03:57:09.979709
evt_9485,user_712,sess_16,movie_56,complete,laptop,US,536,2026-03-07 03:59:09.979719
evt_9486,user_88,sess_206,movie_143,seek,smart_tv,CA,53,2026-03-09 23:47:09.979730
evt_9487,user_453,sess_318,movie_187,play,laptop,US,60,2026-03-10 16:42:09.979741
evt_9488,user_689,sess_220,movie_190,play,tablet,US,91,2026-03-09 13:02:09.979751
evt_9489,user_269,sess_36,movie_157,seek,laptop,AU,341,2026-03-07 00:43:09.979765
evt_9490,user_506,sess_221,movie_123,seek,laptop,UK,203,2026-03-11 18:16:09.979776
evt_9491,user_706,sess_162,movie_47,pause,tablet,AU,73,2026-03-09 20:25:09.979787
evt_9492,user_778,sess_274,movie_200,complete,laptop,UK,12,2026-03-07 16:59:09.979797
evt_9493,user_689,sess_284,movie_139,play,mobile,UK,63,2026-03-09 05:22:09.979812
evt_9494,user_765,sess_105,movie_108,complete,tablet,AU,64,2026-03-08 11:20:09.979844
evt_9495,user_831,sess_64,movie_50,pause,tablet,UK,52,2026-03-06 14:08:09.979855
evt_9496,user_958,sess_182,movie_127,complete,smart_tv,CA,147,2026-03-11 10:04:09.979865
evt_9497,user_648,sess_342,movie_180,complete,laptop,UK,399,2026-03-10 00:30:09.979876
evt_9498,user_632,sess_358,movie_112,seek,tablet,AU,101,2026-03-07 11:15:09.979886
evt_9499,user_185,sess_192,movie_173,complete,smart_tv,AU,200,2026-03-06 05:04:09.979897
evt_9500,user_958,sess_389,movie_162,pause,mobile,CA,253,2026-03-05 20:11:09.979911
evt_9501,user_723,sess_188,movie_20,pause,smart_tv,UK,467,2026-03-11 16:51:09.979922
evt_9502,user_756,sess_193,movie_87,complete,tablet,UK,274,2026-03-09 05:55:09.979932
evt_9503,user_626,sess_157,movie_16,pause,laptop,UK,397,2026-03-05 15:19:09.979943
evt_9504,user_852,sess_374,movie_143,pause,tablet,US,494,2026-03-06 16:19:09.979955
evt_9505,user_741,sess_101,movie_141,pause,mobile,AU,348,2026-03-11 10:05:09.979966
evt_9506,user_482,sess_313,movie_161,complete,laptop,UK,181,2026-03-06 04:13:09.979987
evt_9507,user_402,sess_485,movie_53,complete,mobile,US,371,2026-03-09 14:54:09.979998
evt_9508,user_369,sess_159,movie_33,pause,mobile,AU,12,2026-03-07 03:16:09.980009
evt_9509,user_583,sess_164,movie_151,pause,laptop,US,194,2026-03-10 08:41:09.980020
evt_9510,user_189,sess_106,movie_134,pause,smart_tv,UK,448,2026-03-06 17:00:09.980033
evt_9511,user_146,sess_36,movie_85,play,mobile,UK,330,2026-03-09 14:01:09.980044
evt_9512,user_657,sess_343,movie_187,pause,tablet,CA,157,2026-03-08 09:13:09.980055
evt_9513,user_844,sess_226,movie_136,seek,mobile,US,468,2026-03-05 14:36:09.980066
evt_9514,user_836,sess_452,movie_63,complete,laptop,UK,591,2026-03-10 13:43:09.980077
evt_9515,user_438,sess_120,movie_184,pause,mobile,UK,362,2026-03-08 12:51:09.980087
evt_9516,user_463,sess_412,movie_152,play,smart_tv,UK,593,2026-03-08 17:22:09.980098
evt_9517,user_206,sess_186,movie_158,play,smart_tv,AU,333,2026-03-09 17:03:09.980109
evt_9518,user_460,sess_389,movie_158,play,smart_tv,CA,507,2026-03-07 03:32:09.980120
evt_9519,user_90,sess_274,movie_19,complete,laptop,US,505,2026-03-10 01:45:09.980137
evt_9520,user_52,sess_422,movie_135,play,mobile,CA,277,2026-03-11 06:22:09.980148
evt_9521,user_7,sess_375,movie_30,complete,mobile,UK,379,2026-03-10 06:39:09.980159
evt_9522,user_452,sess_376,movie_145,play,laptop,CA,381,2026-03-09 12:06:09.980169
evt_9523,user_654,sess_301,movie_159,seek,smart_tv,UK,297,2026-03-07 06:10:09.980179
evt_9524,user_987,sess_463,movie_126,complete,laptop,US,556,2026-03-07 08:10:09.980189
evt_9525,user_786,sess_440,movie_160,seek,smart_tv,AU,115,2026-03-08 04:27:09.980200
evt_9526,user_433,sess_488,movie_68,play,tablet,US,360,2026-03-08 23:11:09.980210
evt_9527,user_71,sess_101,movie_140,play,tablet,AU,89,2026-03-11 20:22:09.980220
evt_9528,user_121,sess_426,movie_53,pause,smart_tv,UK,157,2026-03-06 06:57:09.980231
evt_9529,user_512,sess_181,movie_24,play,laptop,US,30,2026-03-05 18:37:09.980241
evt_9530,user_215,sess_325,movie_91,complete,tablet,US,33,2026-03-09 05:46:09.980253
evt_9531,user_532,sess_96,movie_166,complete,mobile,CA,453,2026-03-11 05:43:09.980263
evt_9532,user_253,sess_36,movie_152,complete,smart_tv,AU,520,2026-03-08 00:21:09.980273
evt_9533,user_579,sess_169,movie_109,seek,laptop,UK,462,2026-03-05 14:35:09.980290
evt_9534,user_729,sess_494,movie_54,seek,tablet,UK,304,2026-03-06 14:53:09.980301
evt_9535,user_194,sess_176,movie_13,play,mobile,US,180,2026-03-11 08:58:09.980313
evt_9536,user_485,sess_187,movie_141,complete,laptop,CA,269,2026-03-11 19:38:09.980324
evt_9537,user_301,sess_86,movie_57,pause,laptop,US,553,2026-03-11 15:16:09.980334
evt_9538,user_357,sess_22,movie_122,play,tablet,US,244,2026-03-08 08:02:09.980345
evt_9539,user_832,sess_237,movie_39,complete,tablet,CA,406,2026-03-11 02:43:09.980359
evt_9540,user_430,sess_413,movie_186,pause,mobile,UK,377,2026-03-07 03:37:09.980370
evt_9541,user_283,sess_83,movie_183,play,laptop,UK,390,2026-03-05 02:59:09.980381
evt_9542,user_369,sess_405,movie_43,play,mobile,US,559,2026-03-08 03:49:09.980392
evt_9543,user_483,sess_435,movie_155,complete,tablet,CA,285,2026-03-05 17:25:09.980403
evt_9544,user_659,sess_304,movie_166,complete,smart_tv,AU,590,2026-03-06 07:06:09.980414
evt_9545,user_212,sess_210,movie_94,play,laptop,US,513,2026-03-11 18:00:09.980425
evt_9546,user_964,sess_440,movie_125,pause,tablet,CA,585,2026-03-07 04:31:09.980440
evt_9547,user_872,sess_173,movie_107,pause,laptop,UK,398,2026-03-08 22:47:09.980450
evt_9548,user_244,sess_59,movie_103,play,mobile,US,455,2026-03-11 13:29:09.980461
evt_9549,user_65,sess_61,movie_10,pause,smart_tv,CA,504,2026-03-05 19:13:09.980472
evt_9550,user_579,sess_269,movie_148,complete,mobile,AU,106,2026-03-11 05:04:09.980483
evt_9551,user_987,sess_448,movie_49,play,smart_tv,US,149,2026-03-10 01:37:09.980495
evt_9552,user_467,sess_325,movie_106,seek,laptop,UK,496,2026-03-11 07:34:09.980505
evt_9553,user_858,sess_316,movie_160,pause,laptop,US,411,2026-03-08 05:12:09.980518
evt_9554,user_649,sess_48,movie_14,complete,smart_tv,CA,168,2026-03-05 23:50:09.980529
evt_9555,user_758,sess_320,movie_41,play,laptop,CA,58,2026-03-08 05:06:09.980540
evt_9556,user_475,sess_307,movie_88,pause,laptop,UK,591,2026-03-08 20:57:09.980552
evt_9557,user_101,sess_397,movie_29,complete,tablet,AU,426,2026-03-10 16:59:09.980563
evt_9558,user_690,sess_253,movie_37,play,laptop,UK,171,2026-03-09 22:45:09.980585
evt_9559,user_186,sess_425,movie_156,complete,laptop,CA,311,2026-03-07 03:21:09.980600
evt_9560,user_284,sess_212,movie_26,play,laptop,CA,467,2026-03-07 00:59:09.980611
evt_9561,user_232,sess_21,movie_82,play,smart_tv,CA,150,2026-03-08 09:18:09.980622
evt_9562,user_116,sess_259,movie_74,pause,laptop,CA,490,2026-03-10 06:55:09.980632
evt_9563,user_676,sess_182,movie_142,play,laptop,CA,565,2026-03-10 09:06:09.980643
evt_9564,user_709,sess_426,movie_141,complete,laptop,CA,344,2026-03-06 03:04:09.980654
evt_9565,user_665,sess_435,movie_6,seek,tablet,US,315,2026-03-05 01:29:09.980664
evt_9566,user_362,sess_53,movie_172,complete,mobile,AU,318,2026-03-05 10:09:09.980675
evt_9567,user_910,sess_370,movie_88,complete,smart_tv,UK,91,2026-03-11 17:41:09.980685
evt_9568,user_437,sess_487,movie_34,seek,mobile,UK,172,2026-03-05 15:28:09.980697
evt_9569,user_429,sess_178,movie_181,play,mobile,AU,480,2026-03-11 21:52:09.980707
evt_9570,user_161,sess_241,movie_157,play,laptop,UK,382,2026-03-07 20:48:09.980718
evt_9571,user_605,sess_39,movie_132,seek,mobile,CA,158,2026-03-07 23:57:09.980728
evt_9572,user_540,sess_160,movie_95,pause,mobile,US,259,2026-03-05 03:51:09.980739
evt_9573,user_654,sess_456,movie_49,play,tablet,AU,393,2026-03-06 00:48:09.980753
evt_9574,user_380,sess_183,movie_51,pause,smart_tv,US,113,2026-03-10 12:09:09.980763
evt_9575,user_635,sess_360,movie_123,complete,tablet,AU,448,2026-03-08 07:14:09.980774
evt_9576,user_698,sess_450,movie_163,pause,smart_tv,CA,316,2026-03-06 09:08:09.980785
evt_9577,user_306,sess_157,movie_112,complete,tablet,AU,55,2026-03-10 15:45:09.980796
evt_9578,user_193,sess_300,movie_97,complete,tablet,US,454,2026-03-10 15:19:09.980811
evt_9579,user_673,sess_255,movie_182,play,laptop,US,256,2026-03-08 20:58:09.980821
evt_9580,user_906,sess_281,movie_175,play,smart_tv,UK,161,2026-03-06 11:35:09.980832
evt_9581,user_174,sess_359,movie_45,play,smart_tv,US,65,2026-03-10 00:39:09.980843
evt_9582,user_792,sess_473,movie_21,seek,laptop,AU,495,2026-03-05 13:22:09.980853
evt_9583,user_977,sess_154,movie_141,seek,laptop,UK,426,2026-03-11 07:21:09.980864
evt_9584,user_353,sess_210,movie_26,complete,laptop,CA,129,2026-03-05 04:05:09.980876
evt_9585,user_498,sess_275,movie_144,complete,tablet,UK,283,2026-03-06 21:58:09.980887
